year,lemma,repet
2003,symptomatology,6
2003,intrusion,1
2003,avoidance,3
2003,belief,2
2003,simulate,1
2003,human,3
2003,head,10
2003,utilize,2
2003,explore,10
2003,affect,1
2003,extensively,1
2003,damage,3
2003,reorganization,1
2003,year,10
2003,appropriate,1
2003,late,2
2003,rehabilitation,2
2003,understanding,3
2003,brain,5
2003,sbi,1
2003,select,2
2003,centre,2
2003,old,2
2003,injure,3
2003,fall,1
2003,kit,1
2003,olfacto,1
2003,labs,1
2003,week,2
2003,association,4
2003,olfactory,1
2003,threshold,2
2003,functionally,1
2003,restituted,1
2003,post,9
2003,mapping,1
2003,impair,2
2003,initialization,1
2003,case,2
2003,study,22
2003,de,1
2003,bilateral,1
2003,severe,9
2003,injury,5
2003,prospective,4
2003,conduct,3
2003,neurosurgical,1
2003,department,1
2003,glasgow,1
2003,coma,1
2003,score,3
2003,admit,2
2003,level,8
2003,hour,1
2003,continue,2
2003,complete,6
2003,evaluation,2
2003,protocol,2
2003,divide,1
2003,age,5
2003,group,4
2003,current,5
2003,debate,2
2003,concern,3
2003,treatment,13
2003,include,10
2003,validity,1
2003,diagnosis,4
2003,protection,1
2003,trigger,3
2003,existential,1
2003,fear,3
2003,reexperience,1
2003,hopelessness,1
2003,deep,1
2003,despair,1
2003,actively,1
2003,illustrate,2
2003,application,3
2003,domain,1
2003,depression,7
2003,evil,1
2003,intent,1
2003,terrorism,3
2003,approach,2
2003,article,7
2003,personal,2
2003,account,3
2003,september,1
2003,adaptation,3
2003,multidimensional,2
2003,recovery,2
2003,resilience,3
2003,mtrr,2
2003,chilean,1
2003,sample,4
2003,service,2
2003,quebec,1
2003,distress,8
2003,evaluate,2
2003,symptoms,1
2003,checklist,2
2003,children,1
2003,tsc,1
2003,c,3
2003,develop,8
2003,validate,2
2003,short,1
2003,form,2
2003,questionnaire,5
2003,ctq,2
2003,sf,1
2003,screening,1
2003,refugee,2
2003,adolescence,1
2003,war,9
2003,relate,25
2003,family,6
2003,migration,3
2003,predictor,3
2003,somatic,2
2003,lifetime,2
2003,present,7
2003,primary,1
2003,care,3
2003,underscore,1
2003,need,5
2003,expand,2
2003,sequelae,3
2003,parent,4
2003,ucla,1
2003,medical,1
2003,center,3
2003,los,1
2003,angeles,1
2003,inventory,1
2003,tsi,1
2003,status,2
2003,investigate,6
2003,respect,1
2003,sarason,2
2003,shearin,1
2003,pierce,1
2003,&,3
2003,extent,1
2003,consequence,1
2003,adolescent,8
2003,mediate,2
2003,cop,6
2003,strategy,3
2003,furthermore,1
2003,ct,1
2003,scan,1
2003,pediatric,1
2003,washington,1
2003,closed,2
2003,regularly,1
2003,youth,4
2003,substance,6
2003,systematically,1
2003,limited,1
2003,indicating,1
2003,user,2
2003,mediator,1
2003,mother,4
2003,complex,3
2003,parenting,1
2003,difficulty,2
2003,protective,1
2003,necessary,2
2003,target,2
2003,salient,1
2003,theme,1
2003,rescripted,1
2003,dream,2
2003,high,5
2003,majority,3
2003,n,5
2003,refer,2
2003,substandard,1
2003,nutrition,1
2003,neglect,5
2003,suggest,5
2003,length,1
2003,institutionalization,2
2003,prevent,1
2003,reduce,2
2003,undertake,1
2003,methodologically,1
2003,attachment,7
2003,result,11
2003,relational,3
2003,context,4
2003,disturbed,1
2003,biological,2
2003,predisposition,1
2003,emotional,8
2003,general,1
2003,issue,3
2003,pertain,2
2003,conceptualization,2
2003,prompt,1
2003,psychologist,1
2003,wellplaced,1
2003,assessment,3
2003,intervention,6
2003,people,7
2003,recently,2
2003,expose,6
2003,accurate,1
2003,mean,3
2003,sexually,1
2003,exhibit,3
2003,sign,1
2003,reliably,1
2003,morbidity,2
2003,diversity,1
2003,casualty,1
2003,efficacy,3
2003,cbt,2
2003,cause,5
2003,assault,2
2003,road,1
2003,traffic,1
2003,accident,2
2003,role,5
2003,client,1
2003,description,2
2003,reaction,8
2003,actually,1
2003,indirectly,2
2003,abortion,1
2003,potential,3
2003,commonly,1
2003,guilt,1
2003,quality,2
2003,rothbaum,1
2003,b.,1
2003,o.,1
2003,treat,5
2003,behavioral,2
2003,strong,2
2003,empirical,2
2003,support,4
2003,chronic,4
2003,irrt,1
2003,employ,1
2003,habituation,1
2003,activate,1
2003,memory,8
2003,distressing,1
2003,cognition,1
2003,i.e.,1
2003,describe,7
2003,multimodality,1
2003,mmtt,1
2003,suffer,3
2003,mild,3
2003,relatively,2
2003,examine,14
2003,outcome,3
2003,process,7
2003,bpd,1
2003,diagnostic,3
2003,psychosocial,2
2003,functioning,4
2003,temperament,1
2003,personality,4
2003,davidson,2
2003,scale,7
2003,dts,1
2003,rating,3
2003,assist,1
2003,relief,2
2003,personnel,1
2003,protracted,1
2003,pattern,3
2003,medial,1
2003,temporal,1
2003,hand,1
2003,language,1
2003,region,2
2003,auditory,1
2003,indigenous,1
2003,technique,2
2003,successfully,1
2003,deal,2
2003,help,2
2003,bereavement,2
2003,category,1
2003,consider,3
2003,highly,2
2003,rate,3
2003,suppression,1
2003,imagery,2
2003,deem,1
2003,harmful,1
2003,diversion,1
2003,nightmare,1
2003,complaint,2
2003,responsivity,1
2003,bad,2
2003,panic,1
2003,hypnotize,1
2003,day,1
2003,panicker,1
2003,aggression,1
2003,regulation,1
2003,dissociation,14
2003,comparison,2
2003,psychopathological,1
2003,cancer,2
2003,regard,7
2003,feature,2
2003,parental,1
2003,explain,1
2003,earthquake,1
2003,father,1
2003,internal,1
2003,world,1
2003,pain,4
2003,concept,7
2003,freeze,1
2003,time,6
2003,undisclosed,1
2003,deleterious,1
2003,impact,9
2003,capacity,1
2003,recognize,1
2003,indepth,1
2003,instrumental,2
2003,culturally,1
2003,sensitive,1
2003,attention,3
2003,disturb,1
2003,intergenerational,1
2003,cultural,2
2003,inner,1
2003,city,1
2003,latino,1
2003,connect,1
2003,term,3
2003,katonadolog,1
2003,biphasic,1
2003,interpretation,1
2003,moral,1
2003,shock,2
2003,exile,1
2003,new,2
2003,challenge,1
2003,understand,3
2003,massive,2
2003,traumatisation,1
2003,plan,1
2003,student,2
2003,participate,1
2003,seminar,1
2003,discuss,5
2003,read,1
2003,kiviranta,1
2003,browse,1
2003,antagonistic,1
2003,order,1
2003,life,8
2003,bounce,1
2003,orpha,1
2003,severn,1
2003,infantile,1
2003,conflict,2
2003,assumption,1
2003,imply,1
2003,operate,1
2003,symbol,1
2003,contrast,1
2003,information,3
2003,religiosity,1
2003,religious,2
2003,spiritual,2
2003,coping,1
2003,optimism,1
2003,hope,1
2003,book,1
2003,contain,1
2003,vital,1
2003,injured,1
2003,person,1
2003,friend,1
2003,economic,2
2003,condition,2
2003,finally,1
2003,choose,1
2003,narrative,2
2003,testimony,1
2003,trc,1
2003,disturbing,1
2003,psychometric,1
2003,property,1
2003,resiliency,1
2003,likert,1
2003,prematurely,1
2003,circumstance,1
2003,manifest,2
2003,prolong,1
2003,bout,1
2003,nightly,1
2003,correlate,1
2003,previous,6
2003,seek,2
2003,dimension,2
2003,ruminative,1
2003,graduate,1
2003,training,2
2003,limit,2
2003,formal,1
2003,supervise,1
2003,survivors,1
2003,torture,1
2003,w.,1
2003,gorman,1
2003,consolidate,1
2003,liberation,1
2003,right,1
2003,reform,1
2003,compel,1
2003,conception,1
2003,syndrome,4
2003,proliferation,1
2003,nomenclature,1
2003,rts,1
2003,differentiation,1
2003,humanistic,1
2003,theoretical,3
2003,basis,1
2003,special,2
2003,analyze,1
2003,worker,1
2003,date,2
2003,action,1
2003,question,2
2003,tragic,1
2003,event,6
2003,occur,6
2003,kent,1
2003,author,9
2003,interviewee,1
2003,exchange,1
2003,story,1
2003,joy,1
2003,surround,1
2003,birth,2
2003,determine,1
2003,past,5
2003,psychiatric,3
2003,comparable,1
2003,find,3
2003,prior,4
2003,stressful,1
2003,assess,2
2003,adult,6
2003,college,1
2003,female,4
2003,outpatient,2
2003,percent,1
2003,missionary,1
2003,reporting,1
2003,multiple,1
2003,incident,2
2003,introduce,2
2003,americans,2
2003,soil,1
2003,african,1
2003,live,4
2003,wide,1
2003,leave,2
2003,mark,1
2003,aspect,3
2003,follow,3
2003,growth,2
2003,common,1
2003,recent,2
2003,involve,4
2003,ask,1
2003,upsetting,1
2003,important,2
2003,differentiate,2
2003,dissociative,6
2003,simple,1
2003,believe,1
2003,d,1
2003,statistic,1
2003,inmate,1
2003,daps,1
2003,mdi,1
2003,ensue,1
2003,extra,1
2003,familial,1
2003,expect,1
2003,construct,1
2003,primarily,1
2003,pathological,2
2003,elhai,1
2003,gold,1
2003,mateus,1
2003,related,3
2003,phenomenon,3
2003,long,3
2003,link,2
2003,repetition,2
2003,notion,2
2003,compulsion,1
2003,independently,1
2003,widely,1
2003,specialist,1
2003,choice,1
2003,narcissism,1
2003,inevitable,1
2003,generate,1
2003,contemporary,2
2003,illustration,2
2003,physical,3
2003,anxiety,3
2003,variable,4
2003,dis,1
2003,sociator,1
2003,constitute,2
2003,subgroup,1
2003,physiologically,1
2003,reactive,1
2003,accurately,1
2003,represent,1
2003,encoding,1
2003,prevalence,1
2003,estimate,1
2003,hypothesis,1
2003,clinician,1
2003,administer,2
2003,montgomery,1
2003,asberg,1
2003,alcoholic,2
2003,eysenck,2
2003,questionnaires,1
2003,epq,1
2003,pec,1
2003,session,1
2003,intend,1
2003,tolerance,1
2003,counter,1
2003,numb,1
2003,add,1
2003,content,1
2003,analysis,7
2003,intersection,1
2003,mva,2
2003,admission,1
2003,unit,3
2003,hospital,3
2003,subjective,1
2003,threat,1
2003,tend,1
2003,exacerbate,2
2003,differently,1
2003,specificity,1
2003,depressive,1
2003,characteristic,4
2003,large,1
2003,proportion,1
2003,perceive,2
2003,positive,4
2003,change,3
2003,male,1
2003,young,1
2003,undergo,1
2003,normative,1
2003,premature,1
2003,separation,1
2003,society,1
2003,likely,1
2003,rise,1
2003,adjustment,3
2003,sarajevo,1
2003,bosnia,2
2003,herzegovina,2
2003,specifically,1
2003,want,1
2003,power,1
2003,number,2
2003,social,8
2003,overlook,1
2003,n=69,1
2003,address,5
2003,randomly,1
2003,allocate,1
2003,ie,1
2003,cr,1
2003,disorganized,1
2003,persist,1
2003,hypersensitivity,1
2003,sound,1
2003,independent,2
2003,avoid,1
2003,tackle,1
2003,crucial,1
2003,reality,1
2003,sexuality,3
2003,ascertain,1
2003,confirm,1
2003,intensity,1
2003,key,1
2003,survival,3
2003,historical,5
2003,ht,1
2003,cumulative,1
2003,wounding,1
2003,healing,1
2003,village,1
2003,sobriety,1
2003,project,2
2003,prostitution,2
2003,psychotic,1
2003,elevated,2
2003,risk,4
2003,range,1
2003,somatoform,1
2003,somatization,1
2003,pelvic,1
2003,cpp,1
2003,expression,1
2003,depth,1
2003,processing,3
2003,attitude,2
2003,suffering,1
2003,accept,1
2003,especially,1
2003,discover,1
2003,rarely,1
2003,control,6
2003,healthy,3
2003,nontraumatize,1
2003,examination,2
2003,csdc,1
2003,index,1
2003,percentage,1
2003,surface,1
2003,area,2
2003,january,1
2003,june,1
2003,eighth,1
2003,grade,1
2003,and/or,2
2003,culture,1
2003,signify,1
2003,terrible,1
2003,particular,1
2003,visual,2
2003,system,1
2003,unrecognized,1
2003,psychoanalysis,1
2003,begin,1
2003,subsequently,1
2003,clearly,2
2003,object,3
2003,basic,3
2003,danger,1
2003,residual,1
2003,specifiable,1
2003,subdimension,1
2003,presymbolic,1
2003,connection,2
2003,death,1
2003,instinct,1
2003,later,5
2003,paraphrase,1
2003,dori,1
2003,tbi,2
2003,stage,2
2003,future,1
2003,replicate,1
2003,conscious,1
2003,helplessness,1
2003,horror,2
2003,severely,1
2003,utility,2
2003,mixed,1
2003,meet,1
2003,dsm,1
2003,iv,1
2003,comprehensive,1
2003,framework,2
2003,pathogenetic,1
2003,salutogenetic,1
2003,participation,1
2003,able,1
2003,raise,1
2003,transmit,1
2003,series,1
2003,meta,2
2003,directly,1
2003,discussion,2
2003,witness,1
2003,significant,1
2003,effort,1
2003,alleviate,1
2003,presume,1
2003,adulthood,3
2003,impairment,1
2003,effective,3
2003,minority,1
2003,wisdom,1
2003,rich,1
2003,european,1
2003,literature,7
2003,climate,1
2003,inpatient,2
2003,milieu,1
2003,major,1
2003,asd,2
2003,peritraumatic,2
2003,comparably,1
2003,persistent,1
2003,f,1
2003,elevation,1
2003,reflect,1
2003,genuine,1
2003,malingering,1
2003,battered,1
2003,women,1
2003,ctt,1
2003,bw,1
2003,compassion,2
2003,fatigue,2
2003,countertransference,3
2003,mitigate,1
2003,overview,1
2003,disturbance,2
2003,crime,1
2003,base,1
2003,dialectical,1
2003,recruit,1
2003,advertisement,1
2003,domestic,1
2003,violence,5
2003,month,4
2003,reassess,1
2003,japan,1
2003,scarce,1
2003,appear,2
2003,perpetrate,1
2003,similar,2
2003,despite,1
2003,valuable,1
2003,crisis,4
2003,grief,1
2003,protein,1
2003,regulate,1
2003,thermal,1
2003,environmental,1
2003,insult,1
2003,rat,1
2003,hippocampus,1
2003,psychophysiological,1
2003,argue,2
2003,perspective,2
2003,callosum,1
2003,frequently,1
2003,deficit,1
2003,interhemispheric,1
2003,communication,1
2003,neurological,1
2003,interaction,2
2003,host,1
2003,football,1
2003,normal,1
2003,play,1
2003,secondary,2
2003,mechanism,1
2003,atp,1
2003,bradykinin,1
2003,tissue,1
2003,sensation,1
2003,feign,1
2003,modified,1
2003,stroop,1
2003,disclose,1
2003,resilient,1
2003,perception,1
2003,british,1
2003,single,1
2003,addition,1
2003,hyperarousal,1
2003,closely,1
2003,pre,2
2003,neuroticism,1
2003,strongly,1
2003,organization,2
2003,crf,1
2003,circuitry,1
2003,frame,1
2003,neuroscientific,1
2003,aim,1
2003,hypothesize,1
2003,reference,1
2003,remark,1
2003,classification,1
2003,adler,1
2003,rank,2
2003,jung,1
2003,colleague,1
2003,main,2
2003,morgan,1
2003,overwhelming,1
2003,terr,1
2003,coherence,1
2003,continuity,2
2003,shockingly,1
2003,strange,1
2003,exceed,1
2003,cover,1
2003,heading,1
2003,mothering,1
2003,representation,1
2003,pathology,2
2003,therapeutic,1
2003,measurement,1
2003,mentalization,1
2003,enhance,1
2003,face,1
2003,transference,3
2003,modify,1
2003,cross,1
2003,prevention,1
2003,cope,1
2003,psychically,1
2003,survive,1
2003,kind,1
2003,terrorist,1
2003,professional,2
2003,topic,1
2003,psychache,1
2003,practice,2
2003,midst,1
2003,unfold,1
2003,place,1
2003,share,1
2003,psyche,3
2003,fragmentation,1
2003,rupture,1
2003,respondent,1
2003,vietnamese,1
2003,mmpi-2,1
2003,harvard,1
2003,acculturation,2
2003,demographic,1
2003,inclusion,1
2003,lead,1
2003,prediction,1
2003,transliminality,1
2003,undergraduate,1
2003,unlike,1
2003,unwanted,1
2003,pregnancy,1
2003,miscarriage,1
2003,integrative,1
2003,sociologist,1
2003,helen,1
2003,ralston,1
2003,saliency,1
2003,religion,1
2003,sacralise,1
2003,resolve,1
2003,violent,1
2003,socialization,1
2003,clinically,1
2003,prefrontal,1
2003,cortex,1
2003,monitor,1
2003,presentation,1
2003,stimulus,2
2003,video,1
2003,image,1
2003,categorization,1
2003,sensory,1
2003,spar,1
2003,set,1
2003,gender,1
2003,country,1
2003,perform,1
2003,mood,1
2003,acutely,2
2003,direct,1
2003,integration,1
2003,cycle,1
2003,dsrs,1
2003,network,1
2003,moderator,1
2003,attribution,1
2003,offender,1
2003,grow,1
2003,vivid,1
2003,increasingly,1
2003,robust,1
2003,p,1
2003,shortage,1
2003,food,1
2003,lose,1
2003,limbic,1
2003,paralimbic,1
2003,neural,1
2003,substrate,1
2003,wellbeing,1
2003,israel,2
2003,arrive,1
2003,thousand,1
2003,evolution,1
2003,relevant,1
2003,establishment,1
2003,record,1
2003,foulds,1
2003,moderate,1
2003,internalize,1
2003,shame,1
2003,carnage,1
2003,knowledge,2
2003,terroristic,1
2003,adapt,1
2003,psychotherapeutic,1
2003,bosnian,1
2003,entitle,1
2003,reconciliation,1
2003,fund,1
2003,national,1
2003,sectional,1
2003,heterosexual,1
2003,difference,1
2003,beneficial,1
2003,gang,1
2003,bombing,1
2003,functional,1
2003,shift,1
2003,allow,1
2003,comorbid,1
2003,means,1
2003,moment,1
2003,psychosis,2
2003,alternative,1
2003,repair,1
2003,deformity,1
2003,unsightly,1
2003,blemish,1
2003,stability,1
2003,hypnotizability,1
2003,traumatize,1
2003,metapsychology,1
2003,catastrophic,1
2003,define,1
2003,utterly,1
2003,depressed,1
2003,material,1
2003,political,2
2003,leadership,2
2003,spectrum,1
2003,part,1
2003,ii,1
2003,pay,1
2003,consequent,1
2003,reveal,1
2003,dysfunctional,1
2003,psychodynamic,1
2003,stuff,1
2003,failure,1
2003,reintegrate,1
2003,serve,1
2003,fault,1
2003,open,1
2003,parallel,1
2003,extended,2
2003,vignette,1
2003,identity,1
2003,socio,1
2003,example,1
2003,profound,1
2003,defence,1
2003,intellectual,1
2003,shed,1
2003,light,1
2003,way,1
2003,conceptualize,1
2003,unconscious,1
2003,fantasy,1
2003,compromise,1
2003,formation,1
2003,piece,1
2003,newborn,1
2003,attempt,1
2003,undo,1
2003,abandonment,1
2003,emily,1
2003,dickinson,1
2003,poet,1
2003,shape,1
2003,erratic,1
2003,infant,1
2003,limitation,1
2003,dismantle,1
2003,critique,1
2003,offer,1
2004,mediate,1
2004,relationship,15
2004,nonpartner,1
2004,sexual,19
2004,physical,11
2004,high,6
2004,risk,8
2004,behavior,7
2004,finding,9
2004,childhood,30
2004,abuse,21
2004,related,1
2004,life,15
2004,psychosocial,1
2004,variable,7
2004,investigate,9
2004,contributor,2
2004,ethnic,3
2004,study,33
2004,test,4
2004,differential,3
2004,contribution,4
2004,adult,15
2004,stressor,5
2004,psychological,27
2004,adjustment,3
2004,substance,3
2004,examine,27
2004,clinical,17
2004,significance,1
2004,change,10
2004,relate,25
2004,stress,27
2004,follow,16
2004,cop,3
2004,group,18
2004,outcome,6
2004,article,8
2004,explore,3
2004,datum,3
2004,prevalence,6
2004,exposure,20
2004,ptsd,44
2004,sud,3
2004,individual,15
2004,fail,3
2004,migration,3
2004,result,11
2004,renew,2
2004,attributable,1
2004,household,1
2004,level,6
2004,cause,5
2004,orphan,1
2004,family,12
2004,member,4
2004,previous,3
2004,population,6
2004,conceptualize,2
2004,negative,9
2004,impact,15
2004,buffering,1
2004,function,7
2004,strengthen,1
2004,protect,1
2004,organization,1
2004,downsizing,1
2004,treat,4
2004,person,3
2004,ad,1
2004,stroke,1
2004,program,4
2004,role,6
2004,nmda,1
2004,report,18
2004,development,9
2004,measure,16
2004,historical,2
2004,american,1
2004,indian,1
2004,people,4
2004,loss,16
2004,chronic,3
2004,illness,2
2004,aftermath,4
2004,september,1
2004,terrorist,2
2004,attack,2
2004,highlight,3
2004,paper,8
2004,review,5
2004,pertinent,1
2004,literature,6
2004,type,7
2004,combine,3
2004,information,3
2004,author,11
2004,experience,33
2004,adaptation,3
2004,utility,1
2004,consider,6
2004,natural,1
2004,history,22
2004,discuss,6
2004,political,3
2004,prisoner,2
2004,association,9
2004,representation,3
2004,severity,6
2004,post,8
2004,detention,1
2004,condition,3
2004,education,2
2004,acute,5
2004,symptom,42
2004,shortly,1
2004,low,4
2004,distress,4
2004,health,16
2004,functioning,7
2004,mtbi,1
2004,n,14
2004,general,4
2004,gt,1
2004,patient,23
2004,recruit,1
2004,area,4
2004,motor,2
2004,vehicle,2
2004,accident,3
2004,mva,1
2004,survivor,16
2004,startle,1
2004,neutral,2
2004,sound,1
2004,participant,12
2004,diagnosis,4
2004,find,8
2004,discriminate,2
2004,physiological,1
2004,responder,2
2004,nonresponder,1
2004,difference,3
2004,exist,1
2004,sustain,2
2004,head,9
2004,serve,1
2004,control,10
2004,indicate,7
2004,tbi,2
2004,assess,15
2004,public,3
2004,perception,1
2004,urban,1
2004,setting,4
2004,northeast,1
2004,region,1
2004,country,1
2004,despite,2
2004,voluminous,1
2004,specific,14
2004,art,1
2004,expression,1
2004,problem,7
2004,write,6
2004,improve,1
2004,reduce,4
2004,introspective,1
2004,feeling,2
2004,multiple,4
2004,develop,10
2004,strong,2
2004,identification,1
2004,participate,1
2004,fptsd,2
2004,appropriate,3
2004,combat,4
2004,victim,20
2004,fp,1
2004,civilian,4
2004,stability,1
2004,good,1
2004,convergence,1
2004,established,1
2004,traumatic,19
2004,event,12
2004,questionnaire,10
2004,conclude,1
2004,cisd,2
2004,cism,1
2004,indistinct,1
2004,approach,3
2004,synonymous,1
2004,term,7
2004,m,1
2004,depression,4
2004,worry,2
2004,panic,4
2004,mix,1
2004,sample,5
2004,treatment,18
2004,seek,4
2004,randomly,1
2004,select,1
2004,survey,2
2004,additional,3
2004,special,2
2004,interest,2
2004,national,3
2004,trait,1
2004,uniquely,1
2004,differentiate,1
2004,system,1
2004,persistent,1
2004,failure,1
2004,resolve,1
2004,discrepancy,1
2004,content,3
2004,pre,2
2004,memory,20
2004,associate,15
2004,emotional,13
2004,social,11
2004,anxiety,10
2004,feel,1
2004,autobiographical,1
2004,specificity,2
2004,self,9
2004,depressed,3
2004,addition,3
2004,posttraumatic,13
2004,recovery,5
2004,wide,2
2004,range,3
2004,lend,1
2004,support,10
2004,centrality,2
2004,enable,2
2004,protective,1
2004,t.m.,1
2004,keane,1
2004,eds,1
2004,pp,1
2004,new,3
2004,york,1
